ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
images/fcloud65-35_D0.8_9.tif,0.8,1,,,,,,,,,,,,,0,91,91,50,,,,,,,,,,,None,None,None,61.563,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.5_9.tif,1.5,2,,,,,,,,,,,,,0,92,92,126,,,,,,,,,,,None,None,None,70.141,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.5_10.tif,1.5,1,,,,,,,,,,,,,0,93,93,79,,,,,,,,,,,1,space,2,0.851,7.05802420079,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.7_9.tif,1.7,0,,,,,,,,,,,,,0,94,94,38,,,,,,,,,,,None,None,None,9.878,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.2_9.tif,1.2,2,,,,,,,,,,,,,0,95,95,114,,,,,,,,,,,None,None,None,19.17,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.8_10.tif,1.8,1,,,,,,,,,,,,,0,96,96,91,,,,,,,,,,,None,None,None,27.763,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.3_9.tif,1.3,1,,,,,,,,,,,,,0,97,97,70,,,,,,,,,,,2,space,3,0.801,5.67397724475,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.2_8.tif,1.2,2,,,,,,,,,,,,,0,98,98,113,,,,,,,,,,,None,None,None,9.811,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D0.9_10.tif,0.9,1,,,,,,,,,,,,,0,99,99,55,,,,,,,,,,,1,space,3,1.068,6.29409003917,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.1_7.tif,1.1,0,,,,,,,,,,,,,0,100,100,12,,,,,,,,,,,1,space,3,1.433,7.19443594823,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D0.8_7.tif,0.8,0,,,,,,,,,,,,,0,101,101,0,,,,,,,,,,,None,None,None,10.724,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D0.8_10.tif,0.8,0,,,,,,,,,,,,,0,102,102,3,,,,,,,,,,,None,None,None,19.333,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.7_8.tif,1.7,2,,,,,,,,,,,,,0,103,103,133,,,,,,,,,,,None,None,None,28.145,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.1_9.tif,1.1,1,,,,,,,,,,,,,0,104,104,62,,,,,,,,,,,None,None,None,37.039,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.2_10.tif,1.2,1,,,,,,,,,,,,,0,105,105,67,,,,,,,,,,,None,None,None,45.677,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.9_7.tif,1.9,1,,,,,,,,,,,,,0,106,106,92,,,,,,,,,,,1,space,2,0.65,7.89546545048,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.5_10.tif,1.5,0,,,,,,,,,,,,,0,107,107,31,,,,,,,,,,,None,None,None,9.642,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.2_10.tif,1.2,0,,,,,,,,,,,,,0,108,108,19,,,,,,,,,,,None,None,None,18.488,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.6_8.tif,1.6,1,,,,,,,,,,,,,0,109,109,81,,,,,,,,,,,None,None,None,27.393,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.8_7.tif,1.8,1,,,,,,,,,,,,,0,110,110,88,,,,,,,,,,,None,None,None,36.352,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.1_10.tif,1.1,0,,,,,,,,,,,,,0,111,111,15,,,,,,,,,,,None,None,None,45.295,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.9_9.tif,1.9,0,,,,,,,,,,,,,0,112,112,46,,,,,,,,,,,None,None,None,53.786,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.2_8.tif,1.2,1,,,,,,,,,,,,,0,113,113,65,,,,,,,,,,,None,None,None,62.479,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.4_9.tif,1.4,1,,,,,,,,,,,,,0,114,114,74,,,,,,,,,,,None,None,None,70.973,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1_9.tif,1.0,1,,,,,,,,,,,,,0,115,115,58,,,,,,,,,,,1,space,3,0.719,2.39642596626,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.1_7.tif,1.1,2,,,,,,,,,,,,,0,116,116,108,,,,,,,,,,,None,None,None,11.757,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.3_7.tif,1.3,2,,,,,,,,,,,,,0,117,117,116,,,,,,,,,,,None,None,None,20.233,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.7_9.tif,1.7,1,,,,,,,,,,,,,0,118,118,86,,,,,,,,,,,None,None,None,29.877,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.4_10.tif,1.4,2,,,,,,,,,,,,,0,119,119,123,,,,,,,,,,,1,space,1,0.903,2.72552586762,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.1_10.tif,1.1,1,,,,,,,,,,,,,0,120,120,63,,,,,,,,,,,None,None,None,9.826,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.8_9.tif,1.8,0,,,,,,,,,,,,,0,121,121,42,,,,,,,,,,,None,None,None,18.401,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.8_10.tif,1.8,0,,,,,,,,,,,,,0,122,122,43,,,,,,,,,,,None,None,None,27.027,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.7_7.tif,1.7,0,,,,,,,,,,,,,0,123,123,36,,,,,,,,,,,1,space,3,0.571,3.30547229257,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.6_8.tif,1.6,2,,,,,,,,,,,,,0,124,124,129,,,,,,,,,,,None,None,None,9.611,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.2_7.tif,1.2,2,,,,,,,,,,,,,0,125,125,112,,,,,,,,,,,None,None,None,18.184,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.1_9.tif,1.1,2,,,,,,,,,,,,,0,126,126,110,,,,,,,,,,,None,None,None,26.694,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.4_8.tif,1.4,2,,,,,,,,,,,,,0,127,127,121,,,,,,,,,,,None,None,None,35.353,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D0.9_8.tif,0.9,1,,,,,,,,,,,,,0,128,128,53,,,,,,,,,,,None,None,None,44.378,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D0.9_9.tif,0.9,1,,,,,,,,,,,,,0,129,129,54,,,,,,,,,,,None,None,None,53.271,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.3_8.tif,1.3,2,,,,,,,,,,,,,0,130,130,117,,,,,,,,,,,None,None,None,61.864,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D0.9_7.tif,0.9,0,,,,,,,,,,,,,0,131,131,4,,,,,,,,,,,None,None,None,70.689,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.9_7.tif,1.9,0,,,,,,,,,,,,,0,132,132,44,,,,,,,,,,,1,space,2,1.535,3.62586920639,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D0.8_8.tif,0.8,0,,,,,,,,,,,,,0,133,133,1,,,,,,,,,,,None,None,None,10.691,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.6_7.tif,1.6,1,,,,,,,,,,,,,0,134,134,80,,,,,,,,,,,None,None,None,19.367,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D0.9_10.tif,0.9,2,,,,,,,,,,,,,0,135,135,103,,,,,,,,,,,None,None,None,27.846,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud65-35_D1.7_10.tif,1.7,1,,,,,,,,,,,,,0,136,136,87,,,,,,,,,,,None,None,None,36.769,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.8_8.tif,1.8,0,,,,,,,,,,,,,0,137,137,41,,,,,,,,,,,1,space,2,0.902,4.76596108895,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.3_10.tif,1.3,2,,,,,,,,,,,,,0,138,138,119,,,,,,,,,,,None,None,None,9.725,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.3_8.tif,1.3,0,,,,,,,,,,,,,0,139,139,21,,,,,,,,,,,1,space,2,2.0,3.66781884008,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud_D1.2_7.tif,1.2,0,,,,,,,,,,,,,0,140,140,16,,,,,,,,,,,None,None,None,11.043,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1_10.tif,1.0,2,,,,,,,,,,,,,0,141,141,107,,,,,,,,,,,None,None,None,20.0,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.4_7.tif,1.4,2,,,,,,,,,,,,,0,142,142,120,,,,,,,,,,,None,None,None,28.576,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
images/fcloud80-20_D1.9_10.tif,1.9,2,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,None,None,None,37.102,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,3,7.986,,,,,,,,,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2019_Feb_01_1646,60.07674395815525,Cloud_Experiment_FR_REAL,001,14,
