ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
images/fcloud_D1.4_8.tif,1.4,0,,,,,,,,,,,,,0,10,10,25,,,,,,,,,,,2,space,2.7428293,3,0.602,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.5_10.tif,1.5,2,,,,,,,,,,,,,0,11,11,127,,,,,,,,,,,3,space,2.7061447,4,0.752,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.5_7.tif,1.5,0,,,,,,,,,,,,,0,12,12,28,,,,,,,,,,,2,space,3.85231859999,4,1.035,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D0.9_7.tif,0.9,1,,,,,,,,,,,,,0,13,13,52,,,,,,,,,,,1,space,7.32355109999,2,0.785,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.4_9.tif,1.4,1,,,,,,,,,,,,,0,14,14,74,,,,,,,,,,,3,space,2.53683110001,4,1.419,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1_7.tif,1.0,2,,,,,,,,,,,,,0,15,15,104,,,,,,,,,,,1,space,6.9276556,1,1.418,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.9_10.tif,1.9,1,,,,,,,,,,,,,0,16,16,95,,,,,,,,,,,1,space,5.8104403,2,0.737,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1_7.tif,1.0,1,,,,,,,,,,,,,0,17,17,56,,,,,,,,,,,3,space,3.707476,4,0.619,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.2_9.tif,1.2,1,,,,,,,,,,,,,0,18,18,66,,,,,,,,,,,3,space,5.75696329999,4,0.769,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.5_9.tif,1.5,0,,,,,,,,,,,,,0,19,19,30,,,,,,,,,,,2,space,4.19784209999,4,0.668,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.1_8.tif,1.1,2,,,,,,,,,,,,,0,20,20,109,,,,,,,,,,,None,None,,None,9.859,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.9_8.tif,1.9,2,,,,,,,,,,,,,0,21,21,141,,,,,,,,,,,2,space,4.58342,3,4.783,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.8_7.tif,1.8,1,,,,,,,,,,,,,0,22,22,88,,,,,,,,,,,3,space,4.92220350001,2,1.435,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.8_8.tif,1.8,2,,,,,,,,,,,,,0,23,23,137,,,,,,,,,,,2,space,5.7275024,3,0.637,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.3_10.tif,1.3,2,,,,,,,,,,,,,0,24,24,119,,,,,,,,,,,3,space,1.63007860001,3,1.204,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.2_8.tif,1.2,1,,,,,,,,,,,,,0,25,25,65,,,,,,,,,,,2,space,5.45609270001,3,0.486,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D0.9_8.tif,0.9,0,,,,,,,,,,,,,0,26,26,5,,,,,,,,,,,1,space,6.075455,2,0.469,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.5_7.tif,1.5,2,,,,,,,,,,,,,0,27,27,124,,,,,,,,,,,1,space,6.85810110001,1,2.484,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.8_9.tif,1.8,2,,,,,,,,,,,,,0,28,28,138,,,,,,,,,,,2,space,5.35055870001,4,0.635,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D0.9_10.tif,0.9,0,,,,,,,,,,,,,0,29,29,7,,,,,,,,,,,None,None,,None,9.793,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.8_10.tif,1.8,0,,,,,,,,,,,,,0,30,30,43,,,,,,,,,,,3,space,3.57929720001,3,1.9,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D0.8_8.tif,0.8,0,,,,,,,,,,,,,0,31,31,1,,,,,,,,,,,3,space,2.6990907,3,1.767,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.1_7.tif,1.1,0,,,,,,,,,,,,,0,32,32,12,,,,,,,,,,,1,space,6.78604219999,2,0.468,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D0.9_10.tif,0.9,1,,,,,,,,,,,,,0,33,33,55,,,,,,,,,,,2,space,5.9044438,2,0.702,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.6_7.tif,1.6,2,,,,,,,,,,,,,0,34,34,128,,,,,,,,,,,2,space,2.3633277,5,1.135,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.4_10.tif,1.4,1,,,,,,,,,,,,,0,35,35,75,,,,,,,,,,,2,space,3.3057189,2,0.62,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.3_7.tif,1.3,0,,,,,,,,,,,,,0,36,36,20,,,,,,,,,,,3,space,1.5701213,4,1.136,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.6_8.tif,1.6,2,,,,,,,,,,,,,0,37,37,129,,,,,,,,,,,1,space,5.6003133,4,0.57,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.2_10.tif,1.2,1,,,,,,,,,,,,,0,38,38,67,,,,,,,,,,,3,space,3.8086364,3,1.218,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.1_8.tif,1.1,0,,,,,,,,,,,,,0,39,39,13,,,,,,,,,,,5,None,,2,1.169,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.7_7.tif,1.7,1,,,,,,,,,,,,,0,40,40,84,,,,,,,,,,,3,space,2.458352,3,1.469,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D0.9_9.tif,0.9,1,,,,,,,,,,,,,0,41,41,54,,,,,,,,,,,2,space,3.2351579,2,0.835,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.2_7.tif,1.2,0,,,,,,,,,,,,,0,42,42,16,,,,,,,,,,,3,space,1.5084245,3,0.952,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D0.8_10.tif,0.8,1,,,,,,,,,,,,,0,43,43,51,,,,,,,,,,,1,space,6.5000362,1,2.918,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.7_9.tif,1.7,0,,,,,,,,,,,,,0,44,44,38,,,,,,,,,,,None,space,4.1941048,None,12.992,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1_7.tif,1.0,0,,,,,,,,,,,,,0,45,45,8,,,,,,,,,,,2,space,3.83202290001,4,0.935,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.8_9.tif,1.8,1,,,,,,,,,,,,,0,46,46,90,,,,,,,,,,,2,space,2.34598690001,4,0.771,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.4_8.tif,1.4,2,,,,,,,,,,,,,0,47,47,121,,,,,,,,,,,1,space,3.02030600001,2,0.602,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.3_8.tif,1.3,2,,,,,,,,,,,,,0,48,48,117,,,,,,,,,,,1,space,4.46913160001,2,0.703,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.8_10.tif,1.8,1,,,,,,,,,,,,,0,49,49,91,,,,,,,,,,,1,space,3.58289009999,2,0.786,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1_9.tif,1.0,1,,,,,,,,,,,,,0,50,50,58,,,,,,,,,,,4,space,1.0316824,3,1.203,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.2_7.tif,1.2,1,,,,,,,,,,,,,0,51,51,64,,,,,,,,,,,4,space,2.84710270001,3,0.819,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.7_10.tif,1.7,1,,,,,,,,,,,,,0,52,52,87,,,,,,,,,,,2,space,3.09312429999,5,1.552,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.1_7.tif,1.1,1,,,,,,,,,,,,,0,53,53,60,,,,,,,,,,,2,space,5.54850620001,3,0.835,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.7_7.tif,1.7,0,,,,,,,,,,,,,0,54,54,36,,,,,,,,,,,2,space,4.76681460001,2,1.369,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.1_9.tif,1.1,0,,,,,,,,,,,,,0,55,55,14,,,,,,,,,,,1,space,3.8250021,1,0.685,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.5_9.tif,1.5,2,,,,,,,,,,,,,0,56,56,126,,,,,,,,,,,1,space,2.54023129999,3,0.737,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.1_7.tif,1.1,2,,,,,,,,,,,,,0,57,57,108,,,,,,,,,,,1,space,4.3519523,3,0.667,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.2_9.tif,1.2,0,,,,,,,,,,,,,0,58,58,18,,,,,,,,,,,3,space,2.65799009999,2,1.301,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.6_10.tif,1.6,2,,,,,,,,,,,,,0,59,59,131,,,,,,,,,,,1,space,6.916235,2,1.801,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.9_7.tif,1.9,2,,,,,,,,,,,,,0,60,60,140,,,,,,,,,,,1,space,6.49923829999,2,0.736,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.4_7.tif,1.4,0,,,,,,,,,,,,,0,61,61,24,,,,,,,,,,,2,space,3.0861384,2,1.084,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.7_7.tif,1.7,2,,,,,,,,,,,,,0,62,62,132,,,,,,,,,,,2,space,4.3646702,3,2.102,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.4_7.tif,1.4,1,,,,,,,,,,,,,0,63,63,72,,,,,,,,,,,1,space,6.9335541,3,0.867,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D0.8_9.tif,0.8,1,,,,,,,,,,,,,0,64,64,50,,,,,,,,,,,None,None,,None,11.292,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.3_7.tif,1.3,1,,,,,,,,,,,,,0,65,65,68,,,,,,,,,,,2,space,1.9801801,2,0.886,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1_10.tif,1.0,0,,,,,,,,,,,,,0,66,66,11,,,,,,,,,,,2,space,1.4147836,3,2.4,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D0.8_9.tif,0.8,0,,,,,,,,,,,,,0,67,67,2,,,,,,,,,,,2,space,4.4505795,3,0.652,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.2_8.tif,1.2,2,,,,,,,,,,,,,0,68,68,113,,,,,,,,,,,1,space,5.1155554,1,0.635,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.1_10.tif,1.1,0,,,,,,,,,,,,,0,69,69,15,,,,,,,,,,,2,space,5.88142209999,3,0.536,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.9_7.tif,1.9,1,,,,,,,,,,,,,0,70,70,92,,,,,,,,,,,2,space,2.4135411,4,0.836,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1_10.tif,1.0,2,,,,,,,,,,,,,0,71,71,107,,,,,,,,,,,3,space,3.5626643,4,0.668,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D0.9_7.tif,0.9,2,,,,,,,,,,,,,0,72,72,100,,,,,,,,,,,2,space,5.85655720001,3,0.737,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1_8.tif,1.0,1,,,,,,,,,,,,,0,73,73,57,,,,,,,,,,,2,space,2.0321846,2,1.702,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.3_8.tif,1.3,1,,,,,,,,,,,,,0,74,74,69,,,,,,,,,,,3,space,3.1660059,3,0.569,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D0.9_8.tif,0.9,1,,,,,,,,,,,,,0,75,75,53,,,,,,,,,,,3,space,2.9975697,3,1.136,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1_10.tif,1.0,1,,,,,,,,,,,,,0,76,76,59,,,,,,,,,,,2,None,,3,1.85,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.9_9.tif,1.9,1,,,,,,,,,,,,,0,77,77,94,,,,,,,,,,,1,None,,4,0.987,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.4_7.tif,1.4,2,,,,,,,,,,,,,0,78,78,120,,,,,,,,,,,1,space,3.43088860001,2,0.72,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.7_9.tif,1.7,2,,,,,,,,,,,,,0,79,79,134,,,,,,,,,,,1,space,6.11410410001,3,1.817,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1_8.tif,1.0,2,,,,,,,,,,,,,0,80,80,105,,,,,,,,,,,2,space,4.57745150001,2,0.438,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.5_9.tif,1.5,1,,,,,,,,,,,,,0,81,81,78,,,,,,,,,,,2,space,3.2919899,4,0.635,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D0.9_10.tif,0.9,2,,,,,,,,,,,,,0,82,82,103,,,,,,,,,,,1,space,6.63025629999,3,4.434,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D0.9_8.tif,0.9,2,,,,,,,,,,,,,0,83,83,101,,,,,,,,,,,1,space,5.0887657,2,1.036,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.1_9.tif,1.1,2,,,,,,,,,,,,,0,84,84,110,,,,,,,,,,,2,space,3.8197952,2,0.837,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.9_10.tif,1.9,0,,,,,,,,,,,,,0,85,85,47,,,,,,,,,,,3,space,5.35220369999,3,0.653,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.6_9.tif,1.6,1,,,,,,,,,,,,,0,86,86,82,,,,,,,,,,,2,space,4.7656922,3,0.436,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.6_9.tif,1.6,0,,,,,,,,,,,,,0,87,87,34,,,,,,,,,,,3,space,3.6174587,4,0.986,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.2_10.tif,1.2,0,,,,,,,,,,,,,0,88,88,19,,,,,,,,,,,3,space,3.1979894,3,1.121,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.5_8.tif,1.5,1,,,,,,,,,,,,,0,89,89,77,,,,,,,,,,,2,space,3.10869400001,4,1.069,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.3_9.tif,1.3,1,,,,,,,,,,,,,0,90,90,70,,,,,,,,,,,1,space,2.15228910001,5,0.886,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.2_7.tif,1.2,2,,,,,,,,,,,,,0,91,91,112,,,,,,,,,,,3,space,3.40666509999,3,0.519,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.6_7.tif,1.6,0,,,,,,,,,,,,,0,92,92,32,,,,,,,,,,,4,space,2.2546249,3,0.472,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.8_7.tif,1.8,2,,,,,,,,,,,,,0,93,93,136,,,,,,,,,,,1,space,5.3261659,2,1.268,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.9_8.tif,1.9,0,,,,,,,,,,,,,0,94,94,45,,,,,,,,,,,2,space,2.58109620001,3,0.684,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.6_10.tif,1.6,0,,,,,,,,,,,,,0,95,95,35,,,,,,,,,,,2,space,4.2485612,3,2.402,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.9_10.tif,1.9,2,,,,,,,,,,,,,0,96,96,143,,,,,,,,,,,2,space,2.1638757,3,0.471,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.5_10.tif,1.5,1,,,,,,,,,,,,,0,97,97,79,,,,,,,,,,,2,space,6.2404983,1,0.504,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.3_8.tif,1.3,0,,,,,,,,,,,,,0,98,98,21,,,,,,,,,,,1,space,5.96717789999,1,0.654,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.6_8.tif,1.6,0,,,,,,,,,,,,,0,99,99,33,,,,,,,,,,,2,space,4.20135800001,2,0.586,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.6_8.tif,1.6,1,,,,,,,,,,,,,0,100,100,81,,,,,,,,,,,1,space,6.4117744,3,0.901,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D0.9_7.tif,0.9,0,,,,,,,,,,,,,0,101,101,4,,,,,,,,,,,2,space,3.5475476,4,0.851,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.9_9.tif,1.9,0,,,,,,,,,,,,,0,102,102,46,,,,,,,,,,,2,space,6.7119962,2,2.334,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.5_8.tif,1.5,2,,,,,,,,,,,,,0,103,103,125,,,,,,,,,,,1,space,4.8303399,5,0.804,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D0.8_8.tif,0.8,2,,,,,,,,,,,,,0,104,104,97,,,,,,,,,,,1,space,2.419591,1,0.469,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1.7_10.tif,1.7,2,,,,,,,,,,,,,0,105,105,135,,,,,,,,,,,2,space,5.09840989999,3,0.752,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.3_10.tif,1.3,0,,,,,,,,,,,,,0,106,106,23,,,,,,,,,,,3,space,2.6011325,3,0.919,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.2_8.tif,1.2,0,,,,,,,,,,,,,0,107,107,17,,,,,,,,,,,2,space,4.8276878,4,0.47,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud80-20_D1_9.tif,1.0,2,,,,,,,,,,,,,0,108,108,106,,,,,,,,,,,2,space,2.6845097,3,1.069,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.1_8.tif,1.1,1,,,,,,,,,,,,,0,109,109,61,,,,,,,,,,,2,space,5.492157,4,0.502,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.3_9.tif,1.3,0,,,,,,,,,,,,,0,110,110,22,,,,,,,,,,,1,space,6.24792000001,2,0.869,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud65-35_D1.8_8.tif,1.8,1,,,,,,,,,,,,,0,111,111,89,,,,,,,,,,,1,space,6.1814876,2,0.62,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.5_8.tif,1.5,0,,,,,,,,,,,,,0,112,112,29,,,,,,,,,,,3,space,2.6906476,2,1.568,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
images/fcloud_D1.9_7.tif,1.9,0,,,,,,,,,,,,,0,113,113,44,,,,,,,,,,,1,space,6.0296412,2,0.536,,,,,,,,,,,,,,,,,,2019_Sep_18_1902,60.97155737820093,Cloud_Experiment_FR_REAL,001,47,
